nbr_breaks	Group_epib1	Group_epib2	Group_epib2	Group_m2	Group_m2	Group_m1	Group_m3	Group_m3
1.000000e+00	7.768036e-01	9.820533e-01	3.309746e-01	8.325943e-01	7.615529e-01	7.934686e-01	7.582914e-01	7.904754e-02
0.000000e+00	7.768036e-01	7.382595e-01	2.750973e-01	3.362250e-01	2.525410e-02	7.934686e-01	7.582914e-01	7.904754e-02
7.000000e+00	7.768036e-01	7.382595e-01	2.750973e-01	8.325943e-01	7.615529e-01	4.021696e-01	7.582914e-01	7.904754e-02
0.000000e+00	7.768036e-01	7.382595e-01	2.750973e-01	8.325943e-01	7.615529e-01	7.934686e-01	9.621575e-01	8.078630e-02
1.000000e+00	7.768036e-01	9.820533e-01	3.309746e-01	3.362250e-01	2.525410e-02	4.021696e-01	9.621575e-01	8.078630e-02
0.000000e+00	8.972684e-02	7.382595e-01	2.750973e-01	3.362250e-01	2.525410e-02	4.021696e-01	9.621575e-01	8.078630e-02
5.000000e+00	8.972684e-02	9.820533e-01	3.309746e-01	8.325943e-01	7.615529e-01	4.021696e-01	9.621575e-01	8.078630e-02
0.000000e+00	8.972684e-02	9.820533e-01	3.309746e-01	3.362250e-01	2.525410e-02	7.934686e-01	9.621575e-01	8.078630e-02
0.000000e+00	8.972684e-02	9.820533e-01	3.309746e-01	3.362250e-01	2.525410e-02	4.021696e-01	7.582914e-01	7.904754e-02
0.000000e+00	8.972684e-02	9.820533e-01	3.309746e-01	3.362250e-01	2.525410e-02	4.021696e-01	9.621575e-01	8.078630e-02
1.700000e+01	2.828425e-01	1.428192e-01	8.196036e-01	1.388344e-01	3.573555e-01	5.530181e-02	1.037594e-01	6.887653e-01
1.500000e+01	8.451496e-01	1.428192e-01	8.196036e-01	1.388344e-01	3.573555e-01	5.530181e-02	1.037594e-01	6.887653e-01
1.000000e+01	2.828425e-01	4.527343e-01	9.145540e-01	1.388344e-01	3.573555e-01	5.530181e-02	1.037594e-01	6.887653e-01
3.300000e+01	2.828425e-01	1.428192e-01	8.196036e-01	8.476191e-01	9.681817e-01	5.530181e-02	1.037594e-01	6.887653e-01
0.000000e+00	2.828425e-01	1.428192e-01	8.196036e-01	1.388344e-01	3.573555e-01	6.622464e-01	1.037594e-01	6.887653e-01
1.700000e+01	2.828425e-01	1.428192e-01	8.196036e-01	1.388344e-01	3.573555e-01	5.530181e-02	3.916889e-01	7.952380e-01
2.000000e+00	2.828425e-01	4.527343e-01	9.145540e-01	8.476191e-01	9.681817e-01	6.622464e-01	3.916889e-01	7.952380e-01
6.000000e+00	8.451496e-01	1.428192e-01	8.196036e-01	8.476191e-01	9.681817e-01	6.622464e-01	3.916889e-01	7.952380e-01
1.000000e+00	8.451496e-01	4.527343e-01	9.145540e-01	1.388344e-01	3.573555e-01	6.622464e-01	3.916889e-01	7.952380e-01
4.600000e+01	8.451496e-01	4.527343e-01	9.145540e-01	8.476191e-01	9.681817e-01	5.530181e-02	3.916889e-01	7.952380e-01
1.000000e+00	8.451496e-01	4.527343e-01	9.145540e-01	8.476191e-01	9.681817e-01	6.622464e-01	1.037594e-01	6.887653e-01
4.000000e+00	8.451496e-01	4.527343e-01	9.145540e-01	8.476191e-01	9.681817e-01	6.622464e-01	3.916889e-01	7.952380e-01
3.000000e+00	1.976226e-01	9.724387e-01	1.775737e-02	5.815528e-01	1.855805e-01	4.277549e-01	5.694987e-01	7.730014e-01
3.000000e+00	5.102345e-01	9.724387e-01	1.775737e-02	5.815528e-01	1.855805e-01	4.277549e-01	5.694987e-01	7.730014e-01
2.000000e+00	1.976226e-01	1.828575e-01	7.156345e-01	5.815528e-01	1.855805e-01	4.277549e-01	5.694987e-01	7.730014e-01
7.000000e+00	1.976226e-01	9.724387e-01	1.775737e-02	5.563428e-01	4.420751e-01	4.277549e-01	5.694987e-01	7.730014e-01
2.600000e+01	1.976226e-01	9.724387e-01	1.775737e-02	5.815528e-01	1.855805e-01	2.943534e-02	5.694987e-01	7.730014e-01
0.000000e+00	1.976226e-01	9.724387e-01	1.775737e-02	5.815528e-01	1.855805e-01	4.277549e-01	1.653308e-01	3.875450e-01
2.600000e+01	1.976226e-01	1.828575e-01	7.156345e-01	5.563428e-01	4.420751e-01	2.943534e-02	1.653308e-01	3.875450e-01
3.500000e+01	5.102345e-01	9.724387e-01	1.775737e-02	5.563428e-01	4.420751e-01	2.943534e-02	1.653308e-01	3.875450e-01
2.700000e+01	5.102345e-01	1.828575e-01	7.156345e-01	5.815528e-01	1.855805e-01	2.943534e-02	1.653308e-01	3.875450e-01
0.000000e+00	5.102345e-01	1.828575e-01	7.156345e-01	5.563428e-01	4.420751e-01	4.277549e-01	1.653308e-01	3.875450e-01
3.500000e+01	5.102345e-01	1.828575e-01	7.156345e-01	5.563428e-01	4.420751e-01	2.943534e-02	5.694987e-01	7.730014e-01
2.900000e+01	5.102345e-01	1.828575e-01	7.156345e-01	5.563428e-01	4.420751e-01	2.943534e-02	1.653308e-01	3.875450e-01
1.000000e+00	7.349186e-01	3.769667e-01	5.750572e-01	3.840164e-01	7.111315e-01	6.583534e-01	2.865326e-01	3.810723e-01
0.000000e+00	2.978108e-01	3.769667e-01	5.750572e-01	3.840164e-01	7.111315e-01	6.583534e-01	2.865326e-01	3.810723e-01
0.000000e+00	7.349186e-01	6.496346e-01	3.773736e-02	3.840164e-01	7.111315e-01	6.583534e-01	2.865326e-01	3.810723e-01
0.000000e+00	7.349186e-01	3.769667e-01	5.750572e-01	2.001984e-03	5.020461e-01	6.583534e-01	2.865326e-01	3.810723e-01
0.000000e+00	7.349186e-01	3.769667e-01	5.750572e-01	3.840164e-01	7.111315e-01	7.849960e-01	2.865326e-01	3.810723e-01
2.000000e+00	7.349186e-01	3.769667e-01	5.750572e-01	3.840164e-01	7.111315e-01	6.583534e-01	7.201129e-01	7.345729e-01
1.000000e+00	7.349186e-01	6.496346e-01	3.773736e-02	2.001984e-03	5.020461e-01	7.849960e-01	7.201129e-01	7.345729e-01
1.000000e+00	2.978108e-01	3.769667e-01	5.750572e-01	2.001984e-03	5.020461e-01	7.849960e-01	7.201129e-01	7.345729e-01
1.000000e+00	2.978108e-01	6.496346e-01	3.773736e-02	3.840164e-01	7.111315e-01	7.849960e-01	7.201129e-01	7.345729e-01
1.000000e+00	2.978108e-01	6.496346e-01	3.773736e-02	2.001984e-03	5.020461e-01	6.583534e-01	7.201129e-01	7.345729e-01
0.000000e+00	2.978108e-01	6.496346e-01	3.773736e-02	2.001984e-03	5.020461e-01	7.849960e-01	2.865326e-01	3.810723e-01
1.000000e+00	2.978108e-01	6.496346e-01	3.773736e-02	2.001984e-03	5.020461e-01	7.849960e-01	7.201129e-01	7.345729e-01
2.000000e+00	5.199605e-01	8.582607e-01	9.570911e-01	2.620110e-01	5.979997e-01	9.165829e-01	7.328041e-01	9.647077e-01
2.000000e+00	6.323903e-01	8.582607e-01	9.570911e-01	2.620110e-01	5.979997e-01	9.165829e-01	7.328041e-01	9.647077e-01
2.000000e+00	5.199605e-01	2.537247e-01	5.834716e-01	2.620110e-01	5.979997e-01	9.165829e-01	7.328041e-01	9.647077e-01
2.000000e+00	5.199605e-01	8.582607e-01	9.570911e-01	1.363292e-01	3.169166e-01	9.165829e-01	7.328041e-01	9.647077e-01
2.000000e+00	5.199605e-01	8.582607e-01	9.570911e-01	2.620110e-01	5.979997e-01	6.132074e-01	7.328041e-01	9.647077e-01
0.000000e+00	5.199605e-01	8.582607e-01	9.570911e-01	2.620110e-01	5.979997e-01	9.165829e-01	5.575142e-01	5.387038e-01
1.000000e+00	5.199605e-01	2.537247e-01	5.834716e-01	1.363292e-01	3.169166e-01	6.132074e-01	5.575142e-01	5.387038e-01
1.000000e+00	6.323903e-01	8.582607e-01	9.570911e-01	1.363292e-01	3.169166e-01	6.132074e-01	5.575142e-01	5.387038e-01
1.000000e+00	6.323903e-01	2.537247e-01	5.834716e-01	2.620110e-01	5.979997e-01	6.132074e-01	5.575142e-01	5.387038e-01
0.000000e+00	6.323903e-01	2.537247e-01	5.834716e-01	1.363292e-01	3.169166e-01	9.165829e-01	5.575142e-01	5.387038e-01
2.000000e+00	6.323903e-01	2.537247e-01	5.834716e-01	1.363292e-01	3.169166e-01	6.132074e-01	7.328041e-01	9.647077e-01
1.000000e+00	6.323903e-01	2.537247e-01	5.834716e-01	1.363292e-01	3.169166e-01	6.132074e-01	5.575142e-01	5.387038e-01
3.000000e+00	4.554589e-02	2.647652e-01	3.857212e-01	7.099212e-01	2.319634e-03	1.862439e-01	3.868649e-01	3.226554e-01
3.000000e+00	4.346883e-01	2.647652e-01	3.857212e-01	7.099212e-01	2.319634e-03	1.862439e-01	3.868649e-01	3.226554e-01
2.000000e+00	4.554589e-02	7.830454e-01	1.709681e-01	7.099212e-01	2.319634e-03	1.862439e-01	3.868649e-01	3.226554e-01
1.500000e+01	4.554589e-02	2.647652e-01	3.857212e-01	6.720153e-01	6.271477e-01	1.862439e-01	3.868649e-01	3.226554e-01
1.000000e+00	4.554589e-02	2.647652e-01	3.857212e-01	7.099212e-01	2.319634e-03	3.262828e-01	3.868649e-01	3.226554e-01
0.000000e+00	4.554589e-02	2.647652e-01	3.857212e-01	7.099212e-01	2.319634e-03	1.862439e-01	1.121132e-01	3.391523e-01
5.000000e+00	4.554589e-02	7.830454e-01	1.709681e-01	6.720153e-01	6.271477e-01	3.262828e-01	1.121132e-01	3.391523e-01
4.000000e+00	4.346883e-01	2.647652e-01	3.857212e-01	6.720153e-01	6.271477e-01	3.262828e-01	1.121132e-01	3.391523e-01
0.000000e+00	4.346883e-01	7.830454e-01	1.709681e-01	7.099212e-01	2.319634e-03	3.262828e-01	1.121132e-01	3.391523e-01
1.000000e+01	4.346883e-01	7.830454e-01	1.709681e-01	6.720153e-01	6.271477e-01	1.862439e-01	1.121132e-01	3.391523e-01
3.000000e+00	4.346883e-01	7.830454e-01	1.709681e-01	6.720153e-01	6.271477e-01	3.262828e-01	3.868649e-01	3.226554e-01
3.000000e+00	4.346883e-01	7.830454e-01	1.709681e-01	6.720153e-01	6.271477e-01	3.262828e-01	1.121132e-01	3.391523e-01
1.000000e+00	4.427469e-01	6.239294e-01	7.183317e-01	1.109923e-02	4.546137e-01	2.969470e-01	9.074214e-01	1.529547e-01
1.000000e+00	2.090259e-01	6.239294e-01	7.183317e-01	1.109923e-02	4.546137e-01	2.969470e-01	9.074214e-01	1.529547e-01
1.000000e+00	4.427469e-01	5.834359e-01	4.642253e-01	1.109923e-02	4.546137e-01	2.969470e-01	9.074214e-01	1.529547e-01
3.000000e+00	4.427469e-01	6.239294e-01	7.183317e-01	9.788948e-01	1.503550e-01	2.969470e-01	9.074214e-01	1.529547e-01
0.000000e+00	4.427469e-01	6.239294e-01	7.183317e-01	1.109923e-02	4.546137e-01	9.903363e-01	9.074214e-01	1.529547e-01
4.000000e+00	4.427469e-01	6.239294e-01	7.183317e-01	1.109923e-02	4.546137e-01	2.969470e-01	3.228429e-01	9.938994e-01
0.000000e+00	4.427469e-01	5.834359e-01	4.642253e-01	9.788948e-01	1.503550e-01	9.903363e-01	3.228429e-01	9.938994e-01
0.000000e+00	2.090259e-01	6.239294e-01	7.183317e-01	9.788948e-01	1.503550e-01	9.903363e-01	3.228429e-01	9.938994e-01
0.000000e+00	2.090259e-01	5.834359e-01	4.642253e-01	1.109923e-02	4.546137e-01	9.903363e-01	3.228429e-01	9.938994e-01
6.000000e+00	2.090259e-01	5.834359e-01	4.642253e-01	9.788948e-01	1.503550e-01	2.969470e-01	3.228429e-01	9.938994e-01
0.000000e+00	2.090259e-01	5.834359e-01	4.642253e-01	9.788948e-01	1.503550e-01	9.903363e-01	9.074214e-01	1.529547e-01
0.000000e+00	2.090259e-01	5.834359e-01	4.642253e-01	9.788948e-01	1.503550e-01	9.903363e-01	3.228429e-01	9.938994e-01
0.000000e+00	9.995590e-01	3.040364e-02	1.263710e-01	9.549735e-01	9.294293e-01	5.353427e-01	1.908625e-01	5.127957e-01
3.000000e+00	9.809774e-01	3.040364e-02	1.263710e-01	9.549735e-01	9.294293e-01	5.353427e-01	1.908625e-01	5.127957e-01
3.000000e+00	9.995590e-01	1.166648e-01	7.824327e-01	9.549735e-01	9.294293e-01	5.353427e-01	1.908625e-01	5.127957e-01
0.000000e+00	9.995590e-01	3.040364e-02	1.263710e-01	4.549496e-01	8.430237e-01	5.353427e-01	1.908625e-01	5.127957e-01
2.100000e+01	9.995590e-01	3.040364e-02	1.263710e-01	9.549735e-01	9.294293e-01	1.991387e-01	1.908625e-01	5.127957e-01
7.000000e+00	9.995590e-01	3.040364e-02	1.263710e-01	9.549735e-01	9.294293e-01	5.353427e-01	7.526794e-01	1.300488e-01
9.000000e+00	9.995590e-01	1.166648e-01	7.824327e-01	4.549496e-01	8.430237e-01	1.991387e-01	7.526794e-01	1.300488e-01
9.000000e+00	9.809774e-01	3.040364e-02	1.263710e-01	4.549496e-01	8.430237e-01	1.991387e-01	7.526794e-01	1.300488e-01
1.800000e+01	9.809774e-01	1.166648e-01	7.824327e-01	9.549735e-01	9.294293e-01	1.991387e-01	7.526794e-01	1.300488e-01
4.000000e+00	9.809774e-01	1.166648e-01	7.824327e-01	4.549496e-01	8.430237e-01	5.353427e-01	7.526794e-01	1.300488e-01
1.400000e+01	9.809774e-01	1.166648e-01	7.824327e-01	4.549496e-01	8.430237e-01	1.991387e-01	1.908625e-01	5.127957e-01
1.400000e+01	9.809774e-01	1.166648e-01	7.824327e-01	4.549496e-01	8.430237e-01	1.991387e-01	7.526794e-01	1.300488e-01
1.000000e+00	8.877247e-01	8.781633e-01	6.557867e-01	6.564848e-01	2.858735e-01	7.357293e-01	6.515307e-01	8.824801e-01
3.000000e+00	7.032072e-01	8.781633e-01	6.557867e-01	6.564848e-01	2.858735e-01	7.357293e-01	6.515307e-01	8.824801e-01
3.000000e+00	8.877247e-01	7.454283e-01	8.652457e-01	6.564848e-01	2.858735e-01	7.357293e-01	6.515307e-01	8.824801e-01
1.000000e+00	8.877247e-01	8.781633e-01	6.557867e-01	2.951336e-01	7.338829e-01	7.357293e-01	6.515307e-01	8.824801e-01
1.000000e+00	8.877247e-01	8.781633e-01	6.557867e-01	6.564848e-01	2.858735e-01	8.982956e-01	6.515307e-01	8.824801e-01
0.000000e+00	8.877247e-01	8.781633e-01	6.557867e-01	6.564848e-01	2.858735e-01	7.357293e-01	2.285258e-01	6.037548e-01
0.000000e+00	8.877247e-01	7.454283e-01	8.652457e-01	2.951336e-01	7.338829e-01	8.982956e-01	2.285258e-01	6.037548e-01
0.000000e+00	7.032072e-01	8.781633e-01	6.557867e-01	2.951336e-01	7.338829e-01	8.982956e-01	2.285258e-01	6.037548e-01
0.000000e+00	7.032072e-01	7.454283e-01	8.652457e-01	6.564848e-01	2.858735e-01	8.982956e-01	2.285258e-01	6.037548e-01
0.000000e+00	7.032072e-01	7.454283e-01	8.652457e-01	2.951336e-01	7.338829e-01	7.357293e-01	2.285258e-01	6.037548e-01
0.000000e+00	7.032072e-01	7.454283e-01	8.652457e-01	2.951336e-01	7.338829e-01	8.982956e-01	6.515307e-01	8.824801e-01
0.000000e+00	7.032072e-01	7.454283e-01	8.652457e-01	2.951336e-01	7.338829e-01	8.982956e-01	2.285258e-01	6.037548e-01
1.000000e+00	4.295221e-01	4.716502e-01	1.889180e-01	3.696462e-01	8.149645e-01	4.738808e-01	4.935636e-01	2.715555e-01
0.000000e+00	4.791038e-01	4.716502e-01	1.889180e-01	3.696462e-01	8.149645e-01	4.738808e-01	4.935636e-01	2.715555e-01
0.000000e+00	4.295221e-01	2.122473e-01	3.871200e-01	3.696462e-01	8.149645e-01	4.738808e-01	4.935636e-01	2.715555e-01
0.000000e+00	4.295221e-01	4.716502e-01	1.889180e-01	7.710367e-01	2.908028e-01	4.738808e-01	4.935636e-01	2.715555e-01
2.000000e+01	4.295221e-01	4.716502e-01	1.889180e-01	3.696462e-01	8.149645e-01	1.661815e-01	4.935636e-01	2.715555e-01
1.000000e+00	4.295221e-01	4.716502e-01	1.889180e-01	3.696462e-01	8.149645e-01	4.738808e-01	6.583695e-01	2.723004e-01
4.000000e+00	4.295221e-01	2.122473e-01	3.871200e-01	7.710367e-01	2.908028e-01	1.661815e-01	6.583695e-01	2.723004e-01
8.000000e+00	4.791038e-01	4.716502e-01	1.889180e-01	7.710367e-01	2.908028e-01	1.661815e-01	6.583695e-01	2.723004e-01
1.100000e+01	4.791038e-01	2.122473e-01	3.871200e-01	3.696462e-01	8.149645e-01	1.661815e-01	6.583695e-01	2.723004e-01
0.000000e+00	4.791038e-01	2.122473e-01	3.871200e-01	7.710367e-01	2.908028e-01	4.738808e-01	6.583695e-01	2.723004e-01
1.700000e+01	4.791038e-01	2.122473e-01	3.871200e-01	7.710367e-01	2.908028e-01	1.661815e-01	4.935636e-01	2.715555e-01
1.000000e+01	4.791038e-01	2.122473e-01	3.871200e-01	7.710367e-01	2.908028e-01	1.661815e-01	6.583695e-01	2.723004e-01
3.100000e+01	8.999734e-02	6.435605e-01	8.946359e-01	9.132559e-01	6.419688e-01	1.053674e-01	9.575119e-01	1.883112e-01
2.900000e+01	1.265191e-01	6.435605e-01	8.946359e-01	9.132559e-01	6.419688e-01	1.053674e-01	9.575119e-01	1.883112e-01
2.900000e+01	8.999734e-02	4.198677e-01	2.423351e-01	9.132559e-01	6.419688e-01	1.053674e-01	9.575119e-01	1.883112e-01
3.100000e+01	8.999734e-02	6.435605e-01	8.946359e-01	5.779306e-01	7.988754e-01	1.053674e-01	9.575119e-01	1.883112e-01
1.000000e+00	8.999734e-02	6.435605e-01	8.946359e-01	9.132559e-01	6.419688e-01	5.177492e-01	9.575119e-01	1.883112e-01
3.200000e+01	8.999734e-02	6.435605e-01	8.946359e-01	9.132559e-01	6.419688e-01	1.053674e-01	9.008217e-01	9.261458e-01
1.000000e+01	8.999734e-02	4.198677e-01	2.423351e-01	5.779306e-01	7.988754e-01	5.177492e-01	9.008217e-01	9.261458e-01
7.000000e+00	1.265191e-01	6.435605e-01	8.946359e-01	5.779306e-01	7.988754e-01	5.177492e-01	9.008217e-01	9.261458e-01
7.000000e+00	1.265191e-01	4.198677e-01	2.423351e-01	9.132559e-01	6.419688e-01	5.177492e-01	9.008217e-01	9.261458e-01
3.900000e+01	1.265191e-01	4.198677e-01	2.423351e-01	5.779306e-01	7.988754e-01	1.053674e-01	9.008217e-01	9.261458e-01
0.000000e+00	1.265191e-01	4.198677e-01	2.423351e-01	5.779306e-01	7.988754e-01	5.177492e-01	9.575119e-01	1.883112e-01
7.000000e+00	1.265191e-01	4.198677e-01	2.423351e-01	5.779306e-01	7.988754e-01	5.177492e-01	9.008217e-01	9.261458e-01
0.000000e+00	6.005681e-01	2.370795e-01	4.481749e-01	1.226407e-01	2.415555e-01	8.747842e-01	1.779770e-01	5.795245e-01
0.000000e+00	9.326230e-01	2.370795e-01	4.481749e-01	1.226407e-01	2.415555e-01	8.747842e-01	1.779770e-01	5.795245e-01
0.000000e+00	6.005681e-01	8.905907e-01	5.022484e-01	1.226407e-01	2.415555e-01	8.747842e-01	1.779770e-01	5.795245e-01
0.000000e+00	6.005681e-01	2.370795e-01	4.481749e-01	1.137092e-01	2.389959e-01	8.747842e-01	1.779770e-01	5.795245e-01
1.000000e+00	6.005681e-01	2.370795e-01	4.481749e-01	1.226407e-01	2.415555e-01	2.967431e-01	1.779770e-01	5.795245e-01
0.000000e+00	6.005681e-01	2.370795e-01	4.481749e-01	1.226407e-01	2.415555e-01	8.747842e-01	4.554146e-01	1.960023e-01
1.000000e+00	6.005681e-01	8.905907e-01	5.022484e-01	1.137092e-01	2.389959e-01	2.967431e-01	4.554146e-01	1.960023e-01
1.000000e+00	9.326230e-01	2.370795e-01	4.481749e-01	1.137092e-01	2.389959e-01	2.967431e-01	4.554146e-01	1.960023e-01
1.000000e+00	9.326230e-01	8.905907e-01	5.022484e-01	1.226407e-01	2.415555e-01	2.967431e-01	4.554146e-01	1.960023e-01
0.000000e+00	9.326230e-01	8.905907e-01	5.022484e-01	1.137092e-01	2.389959e-01	8.747842e-01	4.554146e-01	1.960023e-01
0.000000e+00	9.326230e-01	8.905907e-01	5.022484e-01	1.137092e-01	2.389959e-01	2.967431e-01	1.779770e-01	5.795245e-01
1.000000e+00	9.326230e-01	8.905907e-01	5.022484e-01	1.137092e-01	2.389959e-01	2.967431e-01	4.554146e-01	1.960023e-01
0.000000e+00	6.269735e-01	5.294059e-01	8.029991e-02	2.430516e-01	7.343502e-02	6.166562e-01	8.722663e-01	1.222744e-02
0.000000e+00	1.210603e-02	5.294059e-01	8.029991e-02	2.430516e-01	7.343502e-02	6.166562e-01	8.722663e-01	1.222744e-02
0.000000e+00	6.269735e-01	2.062473e-02	1.109025e-01	2.430516e-01	7.343502e-02	6.166562e-01	8.722663e-01	1.222744e-02
0.000000e+00	6.269735e-01	5.294059e-01	8.029991e-02	2.479439e-01	9.239769e-01	6.166562e-01	8.722663e-01	1.222744e-02
1.000000e+00	6.269735e-01	5.294059e-01	8.029991e-02	2.430516e-01	7.343502e-02	1.248940e-01	8.722663e-01	1.222744e-02
0.000000e+00	6.269735e-01	5.294059e-01	8.029991e-02	2.430516e-01	7.343502e-02	6.166562e-01	2.596188e-01	3.042199e-02
8.000000e+00	6.269735e-01	2.062473e-02	1.109025e-01	2.479439e-01	9.239769e-01	1.248940e-01	2.596188e-01	3.042199e-02
1.000000e+01	1.210603e-02	5.294059e-01	8.029991e-02	2.479439e-01	9.239769e-01	1.248940e-01	2.596188e-01	3.042199e-02
0.000000e+00	1.210603e-02	2.062473e-02	1.109025e-01	2.430516e-01	7.343502e-02	1.248940e-01	2.596188e-01	3.042199e-02
0.000000e+00	1.210603e-02	2.062473e-02	1.109025e-01	2.479439e-01	9.239769e-01	6.166562e-01	2.596188e-01	3.042199e-02
6.000000e+00	1.210603e-02	2.062473e-02	1.109025e-01	2.479439e-01	9.239769e-01	1.248940e-01	8.722663e-01	1.222744e-02
6.000000e+00	1.210603e-02	2.062473e-02	1.109025e-01	2.479439e-01	9.239769e-01	1.248940e-01	2.596188e-01	3.042199e-02
1.000000e+00	1.805049e-01	1.248547e-01	5.125087e-01	7.835523e-01	5.439782e-01	3.470105e-01	3.070461e-02	6.535611e-01
0.000000e+00	8.036279e-01	1.248547e-01	5.125087e-01	7.835523e-01	5.439782e-01	3.470105e-01	3.070461e-02	6.535611e-01
1.000000e+00	1.805049e-01	5.538041e-01	6.367025e-01	7.835523e-01	5.439782e-01	3.470105e-01	3.070461e-02	6.535611e-01
0.000000e+00	1.805049e-01	1.248547e-01	5.125087e-01	6.936957e-01	1.138374e-01	3.470105e-01	3.070461e-02	6.535611e-01
0.000000e+00	1.805049e-01	1.248547e-01	5.125087e-01	7.835523e-01	5.439782e-01	8.145352e-01	3.070461e-02	6.535611e-01
1.400000e+01	1.805049e-01	1.248547e-01	5.125087e-01	7.835523e-01	5.439782e-01	3.470105e-01	8.143948e-01	8.474644e-01
1.000000e+00	1.805049e-01	5.538041e-01	6.367025e-01	6.936957e-01	1.138374e-01	8.145352e-01	8.143948e-01	8.474644e-01
1.000000e+00	8.036279e-01	1.248547e-01	5.125087e-01	6.936957e-01	1.138374e-01	8.145352e-01	8.143948e-01	8.474644e-01
5.000000e+00	8.036279e-01	5.538041e-01	6.367025e-01	7.835523e-01	5.439782e-01	8.145352e-01	8.143948e-01	8.474644e-01
5.000000e+00	8.036279e-01	5.538041e-01	6.367025e-01	6.936957e-01	1.138374e-01	3.470105e-01	8.143948e-01	8.474644e-01
0.000000e+00	8.036279e-01	5.538041e-01	6.367025e-01	6.936957e-01	1.138374e-01	8.145352e-01	3.070461e-02	6.535611e-01
1.000000e+00	8.036279e-01	5.538041e-01	6.367025e-01	6.936957e-01	1.138374e-01	8.145352e-01	8.143948e-01	8.474644e-01
1.700000e+01	3.312173e-01	7.637946e-01	3.375541e-01	4.999524e-01	9.989578e-01	2.323716e-01	5.492106e-01	8.241926e-01
1.800000e+01	5.917900e-01	7.637946e-01	3.375541e-01	4.999524e-01	9.989578e-01	2.323716e-01	5.492106e-01	8.241926e-01
1.900000e+01	3.312173e-01	8.161582e-01	9.997107e-01	4.999524e-01	9.989578e-01	2.323716e-01	5.492106e-01	8.241926e-01
1.800000e+01	3.312173e-01	7.637946e-01	3.375541e-01	9.024640e-01	6.087250e-01	2.323716e-01	5.492106e-01	8.241926e-01
1.000000e+01	3.312173e-01	7.637946e-01	3.375541e-01	4.999524e-01	9.989578e-01	4.942098e-01	5.492106e-01	8.241926e-01
2.000000e+01	3.312173e-01	7.637946e-01	3.375541e-01	4.999524e-01	9.989578e-01	2.323716e-01	6.188132e-01	4.387505e-01
9.000000e+00	3.312173e-01	8.161582e-01	9.997107e-01	9.024640e-01	6.087250e-01	4.942098e-01	6.188132e-01	4.387505e-01
1.200000e+01	5.917900e-01	7.637946e-01	3.375541e-01	9.024640e-01	6.087250e-01	4.942098e-01	6.188132e-01	4.387505e-01
7.000000e+00	5.917900e-01	8.161582e-01	9.997107e-01	4.999524e-01	9.989578e-01	4.942098e-01	6.188132e-01	4.387505e-01
2.100000e+01	5.917900e-01	8.161582e-01	9.997107e-01	9.024640e-01	6.087250e-01	2.323716e-01	6.188132e-01	4.387505e-01
1.400000e+01	5.917900e-01	8.161582e-01	9.997107e-01	9.024640e-01	6.087250e-01	4.942098e-01	5.492106e-01	8.241926e-01
8.000000e+00	5.917900e-01	8.161582e-01	9.997107e-01	9.024640e-01	6.087250e-01	4.942098e-01	6.188132e-01	4.387505e-01
0.000000e+00	8.534916e-01	3.592732e-01	7.571524e-01	5.364171e-01	3.992495e-01	9.939606e-01	3.282704e-01	4.631476e-01
0.000000e+00	3.510191e-01	3.592732e-01	7.571524e-01	5.364171e-01	3.992495e-01	9.939606e-01	3.282704e-01	4.631476e-01
0.000000e+00	8.534916e-01	3.454293e-01	2.557371e-01	5.364171e-01	3.992495e-01	9.939606e-01	3.282704e-01	4.631476e-01
0.000000e+00	8.534916e-01	3.592732e-01	7.571524e-01	4.137065e-01	4.159037e-01	9.939606e-01	3.282704e-01	4.631476e-01
0.000000e+00	8.534916e-01	3.592732e-01	7.571524e-01	5.364171e-01	3.992495e-01	6.952041e-01	3.282704e-01	4.631476e-01
0.000000e+00	8.534916e-01	3.592732e-01	7.571524e-01	5.364171e-01	3.992495e-01	9.939606e-01	4.835165e-02	6.852285e-01
0.000000e+00	8.534916e-01	3.454293e-01	2.557371e-01	4.137065e-01	4.159037e-01	6.952041e-01	4.835165e-02	6.852285e-01
0.000000e+00	3.510191e-01	3.592732e-01	7.571524e-01	4.137065e-01	4.159037e-01	6.952041e-01	4.835165e-02	6.852285e-01
0.000000e+00	3.510191e-01	3.454293e-01	2.557371e-01	5.364171e-01	3.992495e-01	6.952041e-01	4.835165e-02	6.852285e-01
0.000000e+00	3.510191e-01	3.454293e-01	2.557371e-01	4.137065e-01	4.159037e-01	9.939606e-01	4.835165e-02	6.852285e-01
0.000000e+00	3.510191e-01	3.454293e-01	2.557371e-01	4.137065e-01	4.159037e-01	6.952041e-01	3.282704e-01	4.631476e-01
0.000000e+00	3.510191e-01	3.454293e-01	2.557371e-01	4.137065e-01	4.159037e-01	6.952041e-01	4.835165e-02	6.852285e-01
